Time,Open,High,Low,Close,Volume
22/08/2019,1502.548,1504.518,1492.425,1497.445,1380
23/08/2019,1497.445,1530.188,1493.475,1526.598,1259
25/08/2019,1535.278,1555.048,1535.278,1547.248,120
26/08/2019,1547.248,1549.248,1524.955,1528.505,1380
27/08/2019,1528.545,1544.608,1525.538,1543.485,1379
28/08/2019,1543.458,1546.805,1531.848,1538.658,1379
29/08/2019,1538.675,1550.315,1519.608,1528.665,1379
30/08/2019,1528.645,1533.055,1517,1519.998,1259
01/09/2019,1528.325,1533.948,1527.475,1529.058,120
02/09/2019,1529.095,1531.145,1519.305,1526.215,1147
03/09/2019,1526.205,1550.045,1521.455,1549.018,1380
04/09/2019,1549.025,1556.958,1533.825,1551.188,1380
05/09/2019,1551.188,1551.625,1506.115,1518.375,1380
06/09/2019,1518.375,1527.798,1502.488,1506.398,1260
08/09/2019,1507.968,1507.968,1502.595,1505.795,120
09/09/2019,1505.765,1515.415,1495.595,1496.168,1380
10/09/2019,1496.168,1500.948,1484.418,1486.925,1380
11/09/2019,1486.985,1498.365,1486.765,1492.985,1379
12/09/2019,1492.998,1524.118,1489.208,1497.805,1379
13/09/2019,1497.815,1508.938,1485.735,1488.5,1259
15/09/2019,1506.838,1507.948,1498.608,1506.048,120
16/09/2019,1506.028,1512.065,1495.815,1497.978,1380
17/09/2019,1497.985,1507.008,1493.408,1500.735,1380
18/09/2019,1500.745,1511.558,1483.155,1491.095,1380
19/09/2019,1491.085,1504.468,1488.908,1499.575,1380
20/09/2019,1499.565,1516.978,1498.35,1516.598,1260
22/09/2019,1513.988,1514.405,1510.968,1514.345,120
23/09/2019,1514.345,1526.748,1511.485,1520.795,1380
24/09/2019,1520.795,1535.638,1515.525,1531.628,1380
25/09/2019,1531.675,1535.048,1500.375,1506.425,1379
26/09/2019,1506.445,1512.235,1500.108,1506.715,1380
27/09/2019,1506.725,1507.308,1486.768,1496.498,1260
29/09/2019,1494.568,1500.465,1494.465,1496.165,120
30/09/2019,1496.165,1497.195,1464.445,1473.555,1377
01/10/2019,1473.565,1487.138,1459.008,1481.579,1380
02/10/2019,1481.579,1505.048,1474.455,1499.975,1379
03/10/2019,1499.975,1519.488,1495.725,1508.198,1380
04/10/2019,1508.298,1515.658,1495.927,1504.298,1260
06/10/2019,1511.868,1512.215,1505.315,1508.025,120
07/10/2019,1508.018,1509.235,1487.958,1492.015,1379
08/10/2019,1492.015,1509.618,1486.845,1508.675,1380
09/10/2019,1508.688,1516.948,1499.768,1511.478,1380
10/10/2019,1511.598,1513.985,1490.968,1493.975,1380
11/10/2019,1494.005,1503.115,1473.925,1488.598,1257
13/10/2019,1488.128,1488.665,1482.728,1484.535,120
14/10/2019,1484.555,1497.068,1483.705,1491.185,1375
15/10/2019,1491.195,1498.388,1477.098,1481.875,1378
16/10/2019,1481.895,1491.478,1476.995,1490.005,1374
17/10/2019,1490.025,1497.308,1483.385,1492.795,1379
18/10/2019,1492.795,1493.388,1484.825,1489.598,1258
20/10/2019,1491.338,1492.185,1490.428,1491.498,119
21/10/2019,1491.545,1495.208,1481.405,1484.065,1376
22/10/2019,1484.075,1489.258,1480.768,1488.758,1376
23/10/2019,1488.758,1496.268,1487.698,1492.045,1379
24/10/2019,1492.095,1503.948,1487.915,1502.679,1376
25/10/2019,1502.685,1517.948,1500.558,1504.198,1260
27/10/2019,1504.508,1504.508,1502,1503.925,120
28/10/2019,1503.925,1508.155,1489.948,1491.655,1375
29/10/2019,1491.725,1494.715,1483.398,1487.225,1379
30/10/2019,1487.255,1496.598,1481.048,1495.188,1379
31/10/2019,1495.225,1514.148,1493.895,1512.218,1376
01/11/2019,1512.318,1515.938,1503.218,1513.998,1260
03/11/2019,1513.908,1513.908,1511.882,1512.86,60
04/11/2019,1512.86,1514.758,1504.395,1506.645,1376
05/11/2019,1506.665,1507.755,1479.275,1484.375,1380
06/11/2019,1484.375,1494.118,1483,1490.208,1380
07/11/2019,1490.208,1492.148,1460.498,1468.625,1380
08/11/2019,1468.605,1472.868,1456.118,1458.485,1319
10/11/2019,1459.278,1461.065,1458.658,1460.995,60
11/11/2019,1461.008,1466.375,1448.155,1455.558,1371
12/11/2019,1455.558,1460.335,1445.545,1458.288,1379
13/11/2019,1458.288,1466.995,1457.108,1463.498,1375
14/11/2019,1463.498,1474.535,1461.038,1469.198,1379
15/11/2019,1469.228,1469.718,1462.355,1467.885,1318
17/11/2019,1467.158,1469.548,1467.158,1469.028,60
18/11/2019,1469.028,1473.935,1456.285,1471.688,1380
19/11/2019,1471.655,1475.328,1464.898,1474.495,1375
20/11/2019,1474.468,1478.728,1465.838,1474.375,1380
21/11/2019,1474.395,1475.575,1462.275,1465.048,1373
22/11/2019,1465.048,1473.188,1461.295,1461.785,1320
24/11/2019,1460.218,1461.085,1459.585,1460.415,60
25/11/2019,1460.435,1462.085,1453.555,1453.875,1378
26/11/2019,1453.845,1462.848,1450,1460.428,1374
27/11/2019,1460.448,1461.168,1452.535,1456.805,1377
28/11/2019,1456.805,1458.208,1454.195,1455.955,1139
29/11/2019,1456.008,1466.528,1453.115,1463.448,1143
01/12/2019,1464.048,1464.078,1461.518,1461.745,59
02/12/2019,1461.765,1465.268,1453.885,1462.585,1375
03/12/2019,1462.648,1481.718,1459.768,1476.565,1380
04/12/2019,1476.565,1483.988,1471.365,1475.515,1379
05/12/2019,1475.545,1480.308,1472.855,1475.915,1368
06/12/2019,1475.878,1479.788,1458.635,1459.785,1318
08/12/2019,1459.418,1459.955,1458.548,1459.895,60
09/12/2019,1459.965,1465.318,1459.015,1461.055,1377
10/12/2019,1461.055,1469.128,1459.965,1463.795,1379
11/12/2019,1463.815,1478.848,1462.598,1474.458,1377
12/12/2019,1474.465,1486.708,1461.648,1465.025,1379
13/12/2019,1465.115,1477.968,1464.708,1475.455,1320
15/12/2019,1475.098,1476.238,1473.708,1474.038,60
16/12/2019,1474.048,1479.848,1473.108,1475.295,1378
17/12/2019,1475.348,1480.488,1474.135,1475.555,1373
18/12/2019,1475.575,1479.248,1470.405,1475.698,1373
19/12/2019,1475.698,1481.668,1473.205,1478.385,1375
20/12/2019,1478.385,1480.908,1475.768,1477.785,1307
22/12/2019,1478.128,1478.578,1477.425,1478.435,60
23/12/2019,1478.455,1486.058,1478.308,1485.418,1377
24/12/2019,1485.418,1500.465,1484.298,1498.445,1119
25/12/2019,1499.358,1499.758,1497.215,1499.355,60
26/12/2019,1499.435,1512.548,1497.695,1511.135,1377
27/12/2019,1511.165,1515.268,1507.288,1510.775,1320
29/12/2019,1511.458,1513.955,1510.998,1513.465,60
30/12/2019,1513.428,1516.048,1510.715,1514.825,1373
31/12/2019,1514.818,1525.235,1514.755,1516.915,1319
01/01/2020,1518.768,1521.068,1518.075,1518.285,60
02/01/2020,1518.305,1531.328,1517.115,1528.728,1377
03/01/2020,1528.728,1553.515,1528.728,1551.515,1320
05/01/2020,1559.735,1585.625,1559.735,1569.145,60
06/01/2020,1569.145,1579.965,1560.755,1563.678,1380
07/01/2020,1563.695,1598.348,1555.248,1594.955,1380
08/01/2020,1594.935,1611.325,1552.178,1557.985,1380
09/01/2020,1557.958,1561.285,1540.105,1552.645,1380
10/01/2020,1552.665,1563.008,1545.665,1561.785,1320
12/01/2020,1561.318,1561.318,1557.915,1559.128,59
13/01/2020,1559.135,1559.955,1544.858,1545.175,1380
14/01/2020,1545.175,1549.965,1535.828,1549.495,1378
15/01/2020,1549.475,1558.148,1546.288,1556.245,1383
16/01/2020,1556.245,1558.035,1547.975,1552.185,1378
17/01/2020,1552.185,1561.155,1549.295,1556.945,1320
19/01/2020,1557.128,1559.015,1556.268,1556.955,60
20/01/2020,1556.955,1562.705,1556.565,1561.155,1137
21/01/2020,1561.185,1568.508,1546.238,1556.525,1380
22/01/2020,1556.545,1563.675,1550.3,1561.365,1380
23/01/2020,1561.365,1567.848,1551.798,1560.885,1380
24/01/2020,1560.865,1575.785,1556.455,1571.455,1318
26/01/2020,1579.248,1588.345,1579.248,1582.665,60
27/01/2020,1582.655,1586.198,1575.798,1581.055,1380
28/01/2020,1581.065,1582.965,1565.388,1568.385,1380
29/01/2020,1568.365,1577.948,1563.335,1576.995,1380
30/01/2020,1576.995,1585.888,1572.155,1575.085,1380
31/01/2020,1575.105,1590.528,1570.905,1589.325,1319
02/02/2020,1593.388,1593.488,1587.525,1589.345,60
03/02/2020,1589.395,1590.015,1569.188,1578.725,1378
04/02/2020,1578.685,1579.545,1548.965,1554.018,1380
05/02/2020,1554.028,1562.368,1547.425,1556.005,1380
06/02/2020,1556.055,1568.178,1552.385,1565.745,1380
07/02/2020,1565.765,1574.008,1559.875,1570.198,1320
09/02/2020,1571.248,1576.578,1568.898,1574.745,60
10/02/2020,1574.745,1576.928,1567.905,1571.895,1380
11/02/2020,1571.898,1573.978,1561.925,1567.045,1377
12/02/2020,1566.988,1571.325,1561.728,1569.718,1380
13/02/2020,1569.708,1578.248,1569.018,1577.248,1379
14/02/2020,1577.145,1584.948,1572.975,1583.648,1320
16/02/2020,1581.858,1583.068,1580.325,1582.878,60
17/02/2020,1582.968,1585.415,1578.798,1584.205,1137
18/02/2020,1584.165,1605.018,1584.155,1600.805,1379
19/02/2020,1600.815,1612.888,1599.455,1610.295,1380
20/02/2020,1610.335,1623.658,1603.785,1622.035,1380
21/02/2020,1622.085,1649.165,1618.895,1643.148,1320
23/02/2020,1654.598,1680.605,1651.748,1665.465,60
24/02/2020,1665.475,1689.255,1650.838,1653.825,1380
25/02/2020,1653.805,1658.695,1624.898,1639.778,1380
26/02/2020,1639.755,1654.895,1624.785,1643.508,1380
27/02/2020,1643.508,1660.368,1635.145,1645.665,1380
28/02/2020,1645.628,1648.118,1562.848,1585.435,1320
01/03/2020,1591.378,1592.958,1575.315,1584.795,60
02/03/2020,1584.805,1610.958,1581.515,1591.895,1380
03/03/2020,1591.895,1652.548,1589.658,1645.748,1380
04/03/2020,1645.798,1649.265,1631.798,1636.535,1380
05/03/2020,1636.508,1674.838,1635.518,1674.498,1380
06/03/2020,1674.518,1692.088,1642.128,1673.548,1320
08/03/2020,1694.895,1703.318,1678.725,1700.078,111
09/03/2020,1700.048,1702.968,1657.308,1666.415,1380
10/03/2020,1666.415,1671.365,1641.495,1652.265,1380
11/03/2020,1652.245,1671.158,1632.935,1643.655,1380
12/03/2020,1643.645,1649.965,1560.508,1576.618,1380
13/03/2020,1576.628,1597.825,1504.398,1529.348,1260
15/03/2020,1567.348,1575.305,1539.395,1557.458,120
16/03/2020,1557.908,1560.718,1451.148,1507.195,1380
17/03/2020,1507.155,1553.808,1465.468,1537.568,1380
18/03/2020,1537.558,1539.828,1472.625,1497.888,1380
19/03/2020,1498.058,1498.638,1454.898,1471.258,1380
20/03/2020,1471.228,1516.045,1470.668,1498.698,1260
22/03/2020,1503.768,1508.148,1482.258,1491.375,120
23/03/2020,1491.395,1567.398,1484.978,1566.815,1380
24/03/2020,1566.815,1639.18,1557.015,1630.105,1364
25/03/2020,1630.105,1631.705,1594.682,1610.148,1370
26/03/2020,1610.098,1645.052,1595.301,1625.748,1380
27/03/2020,1625.748,1631.098,1612.838,1626.148,1262
29/03/2020,1639.458,1639.458,1610.098,1626.398,119
30/03/2020,1626.348,1628.798,1610.825,1616.068,1382
31/03/2020,1616.158,1619.448,1567.468,1578.638,1380
01/04/2020,1578.538,1599.988,1571.765,1591.008,1380
02/04/2020,1591.028,1619.94,1582.818,1612.475,1380
03/04/2020,1612.495,1625.498,1605.625,1617.048,1260
05/04/2020,1615.578,1621.238,1609,1619.158,120
06/04/2020,1619.228,1674.828,1615.198,1661,1380
07/04/2020,1661,1668.598,1642.128,1647.348,1378
08/04/2020,1647.348,1656.288,1640.398,1647.068,1380
09/04/2020,1647.008,1689.948,1645.695,1682.148,1259
12/04/2020,1686.218,1691.448,1675,1685.768,120
13/04/2020,1685.718,1722.548,1678.848,1717.008,1380
14/04/2020,1717.028,1747.625,1708.735,1725.078,1380
15/04/2020,1725.038,1730.998,1707.518,1715.478,1380
16/04/2020,1715.498,1738.648,1701.58,1715.348,1380
17/04/2020,1715.568,1718.528,1679.125,1681.998,1260
19/04/2020,1679.878,1683.618,1673.905,1675.348,120
20/04/2020,1675.448,1702.138,1671.598,1690.868,1380
21/04/2020,1690.868,1697.796,1659.298,1687.421,1380
22/04/2020,1687.37,1718.555,1679.908,1711.558,1380
23/04/2020,1711.638,1738.558,1707.328,1728.238,1380
24/04/2020,1728.248,1736.208,1710.508,1727.698,1259
26/04/2020,1726.388,1727.248,1718.945,1724.948,120
27/04/2020,1724.948,1727.225,1705.995,1709.408,1380
28/04/2020,1709.468,1714.568,1691.678,1704.775,1380
29/04/2020,1704.785,1717.398,1697.805,1713.475,1380
30/04/2020,1713.465,1721.598,1681.068,1687.855,1380
01/05/2020,1687.865,1705.068,1670.418,1698.818,1260
03/05/2020,1697.878,1701.288,1691.328,1699.345,120
04/05/2020,1699.345,1713.228,1695.145,1703.515,1380
05/05/2020,1703.505,1711.568,1689.788,1703.598,1380
06/05/2020,1703.688,1708.071,1681.308,1689.655,1380
07/05/2020,1689.645,1721.888,1684.178,1714.118,1380
08/05/2020,1714.198,1723.148,1700.545,1701.408,1260
10/05/2020,1701.558,1707.711,1700.118,1706.205,120
11/05/2020,1706.205,1712.058,1691.825,1697.775,1380
12/05/2020,1697.558,1710.698,1693.605,1702.465,1380
13/05/2020,1702.475,1719.568,1699.348,1718.238,1380
14/05/2020,1718.315,1736.348,1710.828,1732.688,1379
15/05/2020,1732.655,1751.398,1728.428,1741.628,1260
17/05/2020,1734.868,1760.078,1734.868,1758.078,120
18/05/2020,1758.078,1765.018,1727.458,1734.645,1380
19/05/2020,1734.635,1747.818,1726.205,1745.998,1380
20/05/2020,1745.998,1753.735,1742.528,1747.425,1380
21/05/2020,1747.405,1747.415,1717.155,1725.868,1380
22/05/2020,1725.868,1739.955,1724.278,1733.648,1260
24/05/2020,1731.308,1734.318,1729.925,1730.508,120
25/05/2020,1730.558,1733.115,1721.168,1726.668,1140
26/05/2020,1726.598,1735.325,1708.218,1712.788,1380
27/05/2020,1712.718,1715.895,1693.598,1710.938,1380
28/05/2020,1710.938,1727.428,1708.925,1721.725,1380
29/05/2020,1721.665,1737.773,1712.428,1728.695,1260
31/05/2020,1735.808,1742.688,1728.955,1739.705,120
01/06/2020,1739.715,1744.525,1727.553,1741.638,1380
02/06/2020,1741.678,1745.008,1721.215,1726.455,1380
03/06/2020,1726.455,1729.458,1689.245,1700.448,1380
04/06/2020,1700.448,1721.863,1697.448,1712.218,1380
05/06/2020,1712.258,1715.988,1670.745,1684.758,1260
07/06/2020,1674.868,1684.928,1674.868,1681.235,120
08/06/2020,1681.255,1700.618,1680.498,1697.188,1380
09/06/2020,1697.208,1720.668,1692.025,1713.195,1380
10/06/2020,1713.185,1739.798,1707.695,1735.425,1379
11/06/2020,1735.475,1744.575,1721.445,1726.705,1380
12/06/2020,1726.685,1742.948,1722.135,1729.728,1260
14/06/2020,1730.258,1735.258,1727.488,1732.628,120
15/06/2020,1732.628,1734.038,1704.025,1724.028,1380
16/06/2020,1724.088,1732.748,1716.535,1726.415,1380
17/06/2020,1726.405,1730.165,1712.548,1727.515,1380
18/06/2020,1727.455,1737.438,1717.435,1723.178,1380
19/06/2020,1723.178,1745.168,1722.175,1743.268,1260
21/06/2020,1750.178,1750.478,1743.618,1749.025,120
22/06/2020,1749.015,1763.058,1742.598,1755.358,1383
23/06/2020,1755.358,1770.998,1747.295,1768.545,1381
24/06/2020,1768.445,1779.388,1753.548,1761.915,1380
25/06/2020,1761.915,1768.785,1755.258,1765.748,1379
26/06/2020,1765.768,1771.948,1747.368,1770.898,1262
28/06/2020,1774.918,1775.748,1769.308,1771.208,120
29/06/2020,1771.208,1774.905,1765.538,1773.008,1379
30/06/2020,1773.008,1785.85,1764.425,1782.808,1380
01/07/2020,1782.808,1789.008,1758.948,1768.108,1380
02/07/2020,1768.108,1779.425,1757.438,1775.518,1380
03/07/2020,1775.478,1777.008,1772.588,1774.818,1020
05/07/2020,1773.368,1776.148,1773.2,1775.258,120
06/07/2020,1775.255,1786.918,1769.818,1785.748,1380
07/07/2020,1785.698,1797.358,1773.398,1794.285,1383
08/07/2020,1794.285,1817.848,1791.448,1809.035,1380
09/07/2020,1809.035,1815.855,1795.258,1803.748,1380
10/07/2020,1803.748,1810.496,1793.935,1798.088,1259
12/07/2020,1799.188,1801.278,1797.708,1799.928,120
13/07/2020,1799.908,1813.198,1799.728,1802.208,1376
14/07/2020,1802.215,1810.788,1790.418,1809.178,1380
15/07/2020,1809.178,1814.916,1802.228,1812.938,1378
16/07/2020,1812.968,1813.138,1794.788,1798.148,1379
17/07/2020,1798.148,1811.878,1795.608,1809.248,1260
19/07/2020,1808.838,1810.508,1806.998,1808.778,120
20/07/2020,1808.808,1820.438,1805.565,1817.808,1380
21/07/2020,1817.868,1847.538,1815.668,1843.058,1380
22/07/2020,1843.088,1874.158,1842.548,1869.935,1380
23/07/2020,1869.925,1898.228,1863.909,1885.708,1380
24/07/2020,1885.618,1906.458,1881.265,1901.098,1260
26/07/2020,1901.988,1914.948,1899.638,1913.535,120
27/07/2020,1913.515,1967.178,1912.325,1964.915,1387
28/07/2020,1964.865,1980.98,1906.645,1955.958,1380
29/07/2020,1955.958,1980.798,1941.328,1966.398,1380
30/07/2020,1966.398,1970.538,1939.245,1956.795,1381
31/07/2020,1956.775,1984.218,1955.765,1975.568,1261
02/08/2020,1978.898,1989.148,1976.908,1981.855,120
03/08/2020,1981.825,1982.225,1960.378,1975.138,1380
04/08/2020,1975.118,2030.815,1966.725,2030.815,1380
05/08/2020,2030.785,2055.648,2009.338,2036.348,1380
06/08/2020,2036.308,2074.798,2034.385,2069.178,1380
07/08/2020,2069.188,2072.618,2015.385,2034.298,1261
09/08/2020,2033.708,2037.138,2018.638,2027.035,120
10/08/2020,2027.025,2049.748,2019.205,2028.108,1380
11/08/2020,2028.088,2028.088,1901.188,1908.985,1380
12/08/2020,1908.975,1949.548,1862.318,1921.738,1318
13/08/2020,1921.738,1966.165,1919.905,1957.265,1380
14/08/2020,1957.255,1961.408,1932.025,1943.998,1260
16/08/2020,1948.718,1951.245,1931.855,1932.435,120
17/08/2020,1932.415,1990.478,1929.348,1983.725,1380
18/08/2020,1983.705,2015.498,1975.898,2005.155,1380
19/08/2020,2005.155,2005.875,1924.528,1927.568,1380
20/08/2020,1927.568,1955.125,1924.688,1952.628,1380
21/08/2020,1952.565,1955.765,1911.238,1939.618,1260
23/08/2020,1939.868,1941.338,1929.808,1935.025,120
24/08/2020,1935.025,1961.788,1923.608,1929.585,1380
25/08/2020,1929.565,1937.425,1914.105,1929.565,1380
26/08/2020,1929.455,1954.918,1902.678,1953.278,1380
27/08/2020,1953.298,1976.578,1909.778,1927.868,1380
28/08/2020,1927.758,1973.718,1923.288,1964.428,1260
30/08/2020,1965.378,1976.465,1964.898,1972.985,120
31/08/2020,1972.975,1976.368,1954.125,1967.758,1380
01/09/2020,1967.758,1992.298,1963.115,1972.468,1380
02/09/2020,1972.448,1973.118,1932.428,1944.568,1380
03/09/2020,1944.565,1950.905,1921.658,1927.855,1380
04/09/2020,1927.845,1947.655,1916.198,1933.298,1260
06/09/2020,1929.788,1937.498,1929.788,1934.215,120
07/09/2020,1934.215,1941.268,1924.288,1930.468,1140
08/09/2020,1930.468,1940.748,1906.428,1930.108,1380
09/09/2020,1930.118,1950.775,1919.935,1947.288,1380
10/09/2020,1947.238,1966.398,1941.315,1943.808,1380
11/09/2020,1943.858,1954.658,1937.008,1938.928,1260
13/09/2020,1940.548,1943.128,1937.018,1942.735,120
14/09/2020,1942.715,1962.385,1939.728,1957.118,1376
15/09/2020,1957.098,1972.028,1948.278,1953.835,1380
16/09/2020,1953.835,1973.468,1949.798,1959.698,1380
17/09/2020,1959.678,1960.008,1932.745,1947.018,1380
18/09/2020,1947.018,1959.898,1944.985,1949.718,1260
20/09/2020,1949.588,1951.448,1942.388,1948.348,120
21/09/2020,1948.258,1955.458,1882.375,1917.018,1380
22/09/2020,1916.995,1919.888,1894.458,1904.138,1380
23/09/2020,1904.148,1905.208,1853.448,1854.818,1380
24/09/2020,1854.698,1876.988,1848.635,1867.715,1380
25/09/2020,1867.745,1875.075,1852.298,1860.998,1260
27/09/2020,1859.448,1865.898,1859.448,1862.448,120
28/09/2020,1862.438,1883.648,1848.455,1882.448,1380
29/09/2020,1882.448,1899.235,1875.308,1896.668,1380
30/09/2020,1896.638,1902.115,1881.238,1887.528,1380
01/10/2020,1887.515,1912.028,1884.555,1903.188,1380
02/10/2020,1903.065,1916.975,1889.638,1898.868,1260
04/10/2020,1903.828,1904.158,1897.888,1902.915,120
05/10/2020,1902.885,1918.575,1886.898,1912.745,1379
06/10/2020,1912.725,1921.018,1874.558,1879.945,1380
07/10/2020,1880.065,1897.898,1872.748,1886.868,1380
08/10/2020,1886.858,1900.498,1881.938,1895.238,1380
09/10/2020,1895.238,1930.325,1894.908,1929.618,1260
11/10/2020,1928.788,1933.048,1926.038,1928.998,120
12/10/2020,1928.998,1931.788,1918.158,1925.015,1380
13/10/2020,1924.995,1924.998,1886.308,1893.325,1380
14/10/2020,1893.325,1912.828,1882.395,1898.205,1380
15/10/2020,1898.205,1908.808,1889.438,1906.308,1380
16/10/2020,1906.298,1913.808,1897.658,1898.968,1260
18/10/2020,1899.668,1902.838,1898.498,1900.688,120
19/10/2020,1900.698,1918.338,1896.878,1902.925,1380
20/10/2020,1902.925,1913.985,1894.618,1910.678,1380
21/10/2020,1910.588,1931.298,1910.065,1921.258,1380
22/10/2020,1921.238,1922.118,1894.208,1904.918,1380
23/10/2020,1904.918,1914.108,1894.198,1901.258,1260
25/10/2020,1903.298,1903.708,1891.135,1898.415,120
26/10/2020,1898.405,1908.458,1894.785,1902.148,1380
27/10/2020,1902.148,1911.348,1897.718,1905.165,1380
28/10/2020,1905.165,1910.768,1869.208,1879.515,1380
29/10/2020,1879.495,1884.858,1859.868,1868.345,1380
30/10/2020,1868.345,1889.698,1864.258,1878.438,1260
01/11/2020,1876.928,1879.878,1875.195,1877.025,60
02/11/2020,1877.025,1896.058,1873.308,1894.728,1380
03/11/2020,1894.728,1916.068,1886.835,1914.355,1380
04/11/2020,1914.288,1916.228,1880.635,1904.715,1380
05/11/2020,1904.678,1952.648,1902.358,1946.058,1380
06/11/2020,1946.068,1960.198,1935.468,1950.298,1320
08/11/2020,1954.688,1959.838,1953.318,1958.475,60
09/11/2020,1958.465,1965.415,1850.398,1870.718,1380
10/11/2020,1870.728,1890.238,1867.335,1876.498,1380
11/11/2020,1876.548,1884.378,1856.208,1865.458,1380
12/11/2020,1865.468,1883.698,1862.588,1875.668,1380
13/11/2020,1875.658,1896.658,1873.978,1888.288,1320
15/11/2020,1888.138,1891.485,1886.628,1890.395,60
16/11/2020,1890.375,1898.928,1864.498,1889.748,1380
17/11/2020,1889.738,1893.325,1876.735,1882.535,1380
18/11/2020,1882.515,1884.718,1863.508,1871.245,1379
19/11/2020,1871.235,1872.778,1852.568,1862.995,1379
20/11/2020,1863.035,1879.618,1861,1870.318,1320
22/11/2020,1869.943,1872.048,1868.528,1871.998,60
23/11/2020,1871.958,1876.038,1830.778,1835.465,1380
24/11/2020,1835.605,1836.188,1799.988,1809.058,1380
25/11/2020,1809.008,1817.578,1801.495,1808.188,1380
26/11/2020,1808.288,1818.088,1805.634,1809.148,1140
27/11/2020,1809.148,1813.778,1774.218,1786.648,1125
29/11/2020,1787.208,1789.808,1785.308,1786.618,60
30/11/2020,1786.58,1787.448,1764.245,1778.725,1380
01/12/2020,1778.695,1817.178,1776.75,1811.145,1380
02/12/2020,1811.095,1832.338,1807.405,1830.485,1376
03/12/2020,1830.458,1843.808,1823.648,1839.718,1380
04/12/2020,1839.718,1848.088,1828.988,1838.208,1320
06/12/2020,1838.528,1838.848,1832.948,1835.344,60
07/12/2020,1835.344,1868.448,1821.808,1863.895,1380
08/12/2020,1863.875,1875.168,1860.148,1869.995,1378
09/12/2020,1869.995,1870.428,1825.363,1834.258,1380
10/12/2020,1834.158,1849.958,1828.528,1836.528,1380
11/12/2020,1836.568,1847.648,1823.843,1838.998,1320
13/12/2020,1840.698,1841.288,1834.778,1837.898,60
14/12/2020,1837.898,1838.918,1818.268,1827.268,1379
15/12/2020,1827.268,1855.242,1825.348,1852.255,1380
16/12/2020,1852.285,1865.658,1844.663,1864.395,1380
17/12/2020,1864.328,1896.118,1861.898,1883.545,1380
18/12/2020,1883.545,1889.538,1877.275,1880.838,1320
20/12/2020,1883.818,1884.938,1881.128,1882.975,60
21/12/2020,1882.955,1906.638,1854.955,1878.975,1380
22/12/2020,1878.955,1884.238,1858.845,1864.145,1379
23/12/2020,1864.185,1878.348,1856.938,1872.528,1379
24/12/2020,1872.528,1883.465,1869.378,1879.125,1125
27/12/2020,1882.921,1889.208,1882.348,1888.098,59
28/12/2020,1888.088,1900.098,1869.018,1876.605,1380
29/12/2020,1876.605,1886.278,1871.595,1878.658,1380
30/12/2020,1878.638,1895.285,1875.965,1894.978,1380
31/12/2020,1895.078,1900.88,1885.308,1897.765,1320
03/01/2021,1904.998,1914.858,1903.288,1913.035,60
04/01/2021,1913.025,1945.495,1909.858,1941.668,1380
05/01/2021,1941.518,1953.085,1934.178,1950.108,1380
06/01/2021,1950.148,1959.225,1900.755,1923.985,1380
07/01/2021,1923.955,1927.518,1906.705,1916.425,1380
08/01/2021,1916.395,1916.548,1828.038,1848.508,1320
10/01/2021,1849.163,1856.568,1841.365,1844.665,60
11/01/2021,1844.625,1855.346,1816.888,1847.175,1380
12/01/2021,1847.135,1863.738,1836.558,1858.745,1380
13/01/2021,1858.715,1862.892,1841.808,1848.265,1380
14/01/2021,1848.255,1857.392,1828.518,1846.758,1379
15/01/2021,1846.808,1856.848,1823.235,1827.478,1320
17/01/2021,1828.608,1830.188,1802.948,1810.325,60
18/01/2021,1810.628,1840.675,1810.228,1837.185,1140
19/01/2021,1837.175,1845.335,1832.843,1840.785,1380
20/01/2021,1840.845,1872.148,1832.272,1869.815,1380
21/01/2021,1869.865,1874.915,1858.131,1869.431,1380
22/01/2021,1869.451,1869.831,1837.195,1855.198,1320
24/01/2021,1854.187,1859.255,1853.777,1856.742,60
25/01/2021,1856.812,1867.735,1847.025,1855.395,1380
26/01/2021,1855.375,1861.635,1848.278,1851.245,1380
27/01/2021,1851.215,1853.096,1831.227,1839.817,1380
28/01/2021,1839.817,1863.915,1833.925,1843.775,1380
29/01/2021,1843.795,1875.522,1839.418,1847.048,1320
31/01/2021,1863.422,1866.837,1851.357,1855.897,60
01/02/2021,1855.897,1871.636,1848.892,1857.585,1380
02/02/2021,1857.605,1863.975,1829.317,1836.325,1380
03/02/2021,1836.405,1844.785,1829.368,1834.225,1380
04/02/2021,1834.225,1834.635,1784.888,1795.775,1380
05/02/2021,1795.795,1815.016,1791.905,1814.048,1320
07/02/2021,1816.958,1818.678,1814.258,1817.885,60
08/02/2021,1817.898,1838.988,1807.665,1830.378,1380
09/02/2021,1830.385,1848.47,1829.808,1836.035,1380
10/02/2021,1836.035,1855.232,1833.915,1841.925,1380
11/02/2021,1841.905,1847.402,1821.007,1826.665,1380
12/02/2021,1826.635,1830.615,1810.395,1823.648,1320
14/02/2021,1825.118,1826.088,1819.995,1820.762,60
15/02/2021,1820.762,1826.915,1815.865,1818.595,1140
16/02/2021,1818.655,1826.375,1786.604,1788.265,1380
17/02/2021,1788.285,1795.015,1769.418,1778.085,1380
18/02/2021,1778.085,1789.465,1768.305,1771.446,1380
19/02/2021,1771.425,1791.405,1760.44,1783.398,1320
21/02/2021,1781.546,1787.896,1781.175,1783.151,60
22/02/2021,1783.176,1812.535,1780.545,1810.335,1380
